	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	D13	D14	D15	D16	D17
OTU273	0	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0.2
OTU274	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0
OTU275	0	0	0	0	0.2	0.6	0	0	0	0	0	0	0.2	0	0	0	0.2
OTU276	0	0	0	0	0.2	0	0.2	0.2	0.2	0	0.2	0	0	0	0	0	0.2
OTU277	0	0.2	0	0	0.2	0.2	0.4	0	0	0.2	0	0	0	0	0	0	0
OTU278	0	0.2	0.2	0	0	0	0	0	0	0	0	0.4	0	0.4	0	0	0
OTU279	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU280	0	0	0	0.4	0	0	0	0	0	0	0	0.4	0	0	0.2	0	0
OTU281	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0	0	0.2	0.2
OTU282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.4
OTU283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU284	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0.2	0.4
OTU285	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.2	0	0	0
OTU286	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0
OTU287	0	0.6	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU288	0.2	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0.2
OTU289	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0.2	0
OTU290	0	0.2	0	0	0.6	0	0	0	0.2	0	0	0	0	0	0	0	0
OTU291	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.4
OTU292	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.4	0
OTU293	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0.2	0.2	0	0.2
OTU294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU295	0	0	0	0	0	0	0	0	0.2	0.2	0	0.2	0	0	0.2	0	0
OTU296	0	0	0	0	0	0	0	0.2	0.2	0	0.2	0	0	0	0	0.4	0
OTU297	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0.6	0
OTU298	0	0	0	0.2	0	0.2	0	0	0.2	0	0	0	0.2	0.2	0	0	0
OTU299	0	0.2	0.4	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0
OTU300	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2
OTU301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU304	0	0	0	0.2	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0
OTU305	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0
OTU306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU307	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU308	0	0	0	0	0.4	0	0	0	0	0	0.4	0	0	0	0	0	0
OTU309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.6	0
OTU310	0	0	0	0	0	0	0	0	0	0.4	0.2	0.2	0	0	0	0.2	0
OTU311	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0	0.2	0.4
OTU312	0	0	0	0.2	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0.2
OTU313	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0.4
OTU314	0	0	0	0	0	0	0	0	0.2	0	0	0.4	0	0	0	0	0.2
OTU315	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.6	0	0	0
OTU316	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.2
OTU317	0	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0
OTU318	0	0	0	0.2	0	0.2	0.2	0.2	0.2	0	0	0	0	0	0	0	0
OTU319	0	0.4	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0
OTU320	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
OTU322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU323	0	0.2	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU324	0	0	0	0	0	0.4	0	0	0.2	0	0.2	0	0	0	0	0	0
OTU325	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0.2	0.2
OTU326	0	0	0	0	0	0.2	0	0.2	0	0	0.2	0.2	0	0	0	0	0
OTU327	0	0.2	0	0	0	0.4	0.2	0	0	0	0	0	0	0	0	0	0
OTU328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU329	0	0	0	0.2	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU330	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0.4	0
OTU331	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0.2	0.2	0
OTU332	0.4	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU333	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.2	0	0.2
OTU334	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0.2	0	0	0
OTU335	0.6	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU336	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU337	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU338	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0
OTU339	0	0	0.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU340	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU341	0	0	0	0	0	0	0.2	0	0	0	0	0.4	0	0	0	0.2	0
OTU342	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0	0.2
OTU343	0	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0.2	0	0	0	0
OTU344	0	0.4	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU345	0	0.2	0	0	0	0.2	0.4	0	0	0	0	0	0	0	0	0	0
OTU346	0	0	0	0.2	0	0.2	0.4	0	0	0	0	0	0	0	0	0	0
OTU347	0	0	0	0.4	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU348	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.4	0.2
OTU349	0	0.2	0	0.2	0	0	0	0	0	0	0	0.4	0	0	0	0	0
OTU350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU351	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0.2
OTU352	0	0.4	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0
OTU353	0	0	0.4	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0
OTU354	0	0.2	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0	0
OTU355	0	0	0	0.2	0	0	0.4	0	0	0.2	0	0	0	0	0	0	0
OTU356	0	0.4	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0
OTU357	0	0.2	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0
OTU358	0	0	0	0	0	0	0	0.4	0	0.2	0	0	0	0	0	0.2	0
OTU359	0	0	0	0	0.2	0.2	0	0	0.2	0	0	0	0	0	0.2	0	0
OTU360	0	0	0.2	0.4	0	0.2	0	0	0	0	0	0	0	0	0	0	0
OTU361	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0.2	0	0.2
OTU362	0	0.2	0	0	0.2	0.2	0	0	0	0	0.2	0	0	0	0	0	0
OTU363	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0.4	0	0
OTU364	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU365	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0.2	0	0
OTU366	0	0	0	0	0	0	0.4	0	0	0	0	0.2	0	0	0	0	0
OTU367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU368	0	0	0	0	0	0.2	0	0	0	0	0	0.2	0	0	0	0	0
OTU369	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0	0.2	0.2
OTU370	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
OTU371	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU373	0	0	0	0	0	0	0.2	0.2	0	0.2	0	0	0	0	0	0	0.2
OTU374	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU375	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0
OTU376	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU377	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0.2	0
OTU378	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0.2	0.2
OTU379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU381	0	0	0	0	0.2	0.2	0	0	0.2	0	0.2	0	0	0	0	0	0
OTU382	0	0	0	0.2	0	0	0	0	0	0	0	0	0.4	0	0	0	0
OTU383	0.4	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU384	0	0	0.2	0	0	0	0.2	0	0	0	0	0	0.2	0	0	0	0
OTU385	0	0	0	0	0	0	0	0.2	0.2	0	0	0.2	0	0	0	0	0
OTU386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU387	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU389	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2
OTU390	0	0	0.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU392	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU393	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0
OTU394	0	0.2	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0
OTU395	0	0	0	0	0.2	0.2	0	0	0	0	0.2	0	0	0	0	0	0
OTU396	0.2	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0
OTU397	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0.2	0	0	0
OTU398	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2
OTU399	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0
OTU400	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0.2	0
OTU401	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4
OTU402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU403	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU404	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0
OTU405	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0.2	0
OTU406	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0
OTU407	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU408	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0
OTU409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU410	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU411	0	0	0	0	0	0	0	0	0.4	0	0	0.2	0	0	0	0	0
OTU412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU413	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2
OTU414	0.4	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU415	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU416	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0.2
OTU417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU418	0	0	0	0	0.2	0.2	0	0	0	0	0	0.2	0	0	0	0	0
OTU419	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2
OTU420	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0	0	0	0
OTU421	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0.2	0	0	0
OTU422	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0
OTU423	0	0.2	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU424	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0.2
OTU425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0
OTU426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU427	0	0.2	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0
OTU428	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU429	0.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU430	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.2	0	0
OTU431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU432	0	0	0	0	0	0.4	0	0	0	0	0	0.2	0	0	0	0	0
OTU433	0	0.2	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0	0
OTU434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU435	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0	0.2	0	0
OTU436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU437	0	0.2	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0
OTU438	0.4	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU439	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0.2	0
OTU440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU441	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2
OTU442	0	0	0	0.4	0	0	0.2	0	0	0	0	0	0	0	0	0	0
OTU443	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU444	0	0	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0
OTU445	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2
OTU448	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2
OTU449	0	0	0	0	0.2	0	0	0	0	0	0.2	0	0	0	0	0	0.2
OTU450	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0
OTU451	0	0	0	0	0	0.2	0	0	0	0	0	0.4	0	0	0	0	0
OTU452	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0.2	0	0
OTU453	0	0	0	0	0.2	0	0.2	0	0	0	0.2	0	0	0	0	0	0
OTU454	0	0	0	0	0	0	0	0	0.2	0	0.4	0	0	0	0	0	0
OTU455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU456	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU457	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0.2	0
OTU458	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU459	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0	0	0
OTU460	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU461	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU462	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0
OTU463	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0
OTU464	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU465	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0
OTU466	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0
OTU467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0
OTU468	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0
OTU469	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU470	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU471	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0	0
OTU472	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0
OTU473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU476	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU478	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.2	0	0
OTU479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU480	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0
OTU481	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU482	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU483	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0
OTU484	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0
OTU485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU486	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU487	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU488	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU489	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0
OTU490	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU491	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU492	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0
OTU493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU494	0	0.2	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0
OTU495	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2
OTU496	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2	0
OTU497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU498	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU499	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU500	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0
OTU501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
OTU502	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0.2
OTU503	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0
OTU504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU505	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0
OTU506	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0
OTU507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU508	0	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU510	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU511	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU514	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0
OTU515	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.2	0
OTU516	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0
OTU517	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU518	0.2	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0
OTU519	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0
OTU520	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU521	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU522	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0
OTU523	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0
OTU524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU525	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0
OTU526	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0
OTU527	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0
OTU528	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU529	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0
OTU530	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0
OTU531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU532	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU533	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0
OTU534	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0	0	0	0
OTU535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU536	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0
OTU537	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0
OTU538	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0	0	0	0	0
OTU539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
OTU540	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0
OTU541	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0
OTU545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU546	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.2
OTU547	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0
OTU549	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0
OTU550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4
OTU551	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0
OTU553	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0
OTU554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU555	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU557	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0
OTU558	0	0.2	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0
OTU559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0
OTU560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU561	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU562	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0
OTU563	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0
OTU564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU565	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU566	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU567	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2
OTU568	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0
OTU569	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU570	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU571	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0
OTU572	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU573	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
OTU574	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU575	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU576	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU577	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0
OTU578	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0
OTU579	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0
OTU580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU581	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0	0	0	0	0
OTU582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
OTU583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU584	0	0.2	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0
OTU585	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU586	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU589	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU590	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0
OTU591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU592	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU594	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0
OTU595	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0
OTU596	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU597	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU598	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
OTU599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
